testerId,tester_jig_number,sale_order,top_assy_no,part_number,unitName,requiredQuantity,currentStock,availability_status,officialIncharge,status,p_factor,recommendedQuantity
HAL-TID-N/A,TJ-706,04882,130575,20113091,COTTON THREAD T/957,1.0,1.0,Adequate,+91-0000000000,Not Launched,16,0
HAL-TID-N/A,TJ-706,04882,130575,335082,CONNECTOR 81116490,2.0,2.0,Adequate,+91-0000000000,Not Launched,28,0
HAL-TID-N/A,TJ-706,04882,130575,81109088,CONNECTOR/CLAMP/81109088 (M),1.0,1.0,Adequate,+91-0000000000,Not Launched,11,0
HAL-TID-N/A,TJ-706,04882,130575,81109072,CONNECTOR 15200 (AMP) 905387/01,2.0,2.0,Adequate,+91-0000000000,Not Launched,19,0
HAL-TID-N/A,TJ-706,04882,130575,81109117,CONNECTOR BULKHEAD 1007/01/F,1.0,1.0,Adequate,+91-0000000000,Not Launched,22,0
HAL-TID-N/A,TJ-706,04882,130575,80733842,HEAT SHRINKABLE 1200-2/1/2,2.0,2.0,Adequate,+91-0000000000,Not Launched,14,0
HAL-TID-N/A,TJ-706,04882,130575,80733846,"NUMBER SLEEVE DN 81155-10 ""F""",2.0,2.0,Adequate,+91-0000000000,Not Launched,19,0
HAL-TID-N/A,TJ-706,04882,130575,80733847,"NUMBER SLEEVE DN 81155-12 ""F""",9.0,13.0,Surplus,+91-0000000000,Not Launched,28,0
HAL-TID-N/A,TJ-706,04882,130575,80733848,"NUMBER SLEEVE DN 81155-16 ""F""",9.0,9.0,Adequate,+91-0000000000,Not Launched,5,0
HAL-TID-N/A,TJ-706,04882,130575,80733849,"NUMBER SLEEVE DN 81155-1.5 ""F""",3.0,3.0,Adequate,+91-0000000000,Not Launched,8,0
HAL-TID-N/A,TJ-706,04882,130575,80733850,"NUMBER SLEEVE DN 81155-2 ""F""",3.0,3.0,Adequate,+91-0000000000,Not Launched,15,0
HAL-TID-N/A,TJ-706,04882,130575,80733851,"NUMBER SLEEVE DN 81155-3 ""F""",2.0,2.0,Adequate,+91-0000000000,Not Launched,22,0
HAL-TID-N/A,TJ-706,04882,130575,80733852,"NUMBER SLEEVE DN 81155-4 ""F""",3.0,3.0,Adequate,+91-0000000000,Not Launched,30,0
HAL-TID-N/A,TJ-706,04882,130575,80733853,"NUMBER SLEEVE DN 81155-5 ""F""",2.0,2.0,Adequate,+91-0000000000,Not Launched,11,0
HAL-TID-N/A,TJ-706,04882,130575,80733854,"NUMBER SLEEVE DN 81155-6 ""F""",2.0,2.0,Adequate,+91-0000000000,Not Launched,8,0
HAL-TID-N/A,TJ-706,04882,130575,80733856,"NUMBER SLEEVE DN 81155-8 ""F""",2.0,2.0,Adequate,+91-0000000000,Not Launched,6,0
HAL-TID-N/A,TJ-706,04882,130575,88801190,BUS CABLE BLUE M/17B-6002,2.0,2.0,Adequate,+91-0000000000,Not Launched,9,0
HAL-TID-N/A,TJ-706,04882,130575,88801192,BUS CABLE RED M/17B-6004,1.0,1.0,Adequate,+91-0000000000,Not Launched,8,0
HAL-TID-N/A,TJ-706,04882,130575,88804000,PTFE WIRE GREY SGG E 22(TWM),2.0,2.0,Adequate,+91-0000000000,Not Launched,9,0
HAL-TID-N/A,TJ-706,04882,130575,81109013,"733346/BUS CABLE(2A)
CONNECT OR KIT (HAL) 4-23-97",0.0,0.0,Not Applicable,+91-0000000000,Not Launched,21,0
HAL-TID-N/A,TJ-706,04882,130575,07B39847,HEAT SHRINKABLE SLEEVE BM-22983,2.0,2.0,Adequate,+91-0000000000,Not Launched,29,0
HAL-TID-N/A,TJ-706,04882,130575,88801190,BUS CABLE BLUE M/17B-6002,0.1,0.1,Adequate,+91-0000000000,Not Launched,5,0
HAL-TID-N/A,TJ-706,04882,130575,88801190,BUS CABLE BLUE M/17B-6002,2.0,2.0,Adequate,+91-0000000000,Not Launched,15,0
HAL-TID-N/A,TJ-706,04882,130575,138073-1,"138073-1/T200 TEST JIG FOR JMS-1100(MA)
INDUSTRIAL COMPUTER",1.0,1.0,Adequate,+91-0000000000,Not Launched,22,0
HAL-TID-N/A,TJ-706,04882,130575,20B27,CHASSIS ASSY,1.0,1.0,Adequate,+91-0000000000,Not Launched,21,0
HAL-TID-N/A,TJ-706,04882,130575,335080,FRONT PANEL ASSY,1.0,1.0,Adequate,+91-0000000000,Not Launched,12,0
HAL-TID-N/A,TJ-706,04882,130575,335082,BACK PLATE ASSY,1.0,1.0,Adequate,+91-0000000000,Not Launched,18,0
HAL-TID-N/A,TJ-706,04882,130575,335084,NAME PLATE (TL/FPR),1.0,1.0,Adequate,+91-0000000000,Not Launched,6,0
HAL-TID-N/A,TJ-706,04882,130575,31011222,RES 0.2W 2% 220 R(MD)/0207(JS),4.0,4.0,Adequate,+91-0000000000,Not Launched,26,0
HAL-TID-N/A,TJ-706,04882,130575,88801191,PTFE WIRE RED E 31S88 LOSD AHP,500.0,500.0,Adequate,+91-0000000000,Not Launched,28,0
HAL-TID-N/A,TJ-706,04882,130575,88801235,PTFE WIRE E/1 TYPE 230D/VDR,50.0,50.0,Adequate,+91-0000000000,Not Launched,18,0
HAL-TID-N/A,TJ-706,04882,130575,88804000,PTFE WIRE BLACK E22(1S4) E/TWM 1S,50.0,50.0,Adequate,+91-0000000000,Not Launched,5,0
HAL-TID-N/A,TJ-706,04883,130575,88444253,DEPLOY BACK-END RELATIONS,4.0,1.0,Shortage,+91-0000000000,Not Launched,10,0
HAL-TID-N/A,TJ-706,04883,130575,26857481,TRANSFORM E-BUSINESS COMM,2.0,5.0,Surplus,+91-0000000000,Not Launched,5,0
HAL-TID-N/A,TJ-706,04883,130575,61925150,ENGINEER B2C MODELS,3.0,3.0,Adequate,+91-0000000000,Not Launched,30,0
HAL-TID-N/A,TJ-706,04883,130575,84796141,HARNESS WORLD-CLASS MINDS,5.0,4.0,Shortage,+91-0000000000,Not Launched,16,0
HAL-TID-N/A,TJ-706,04883,130575,10361462,STREAMLINE B2C DELIVERABL,5.0,5.0,Adequate,+91-0000000000,Not Launched,15,0
HAL-TID-N/A,TJ-706,04883,130575,47067742,STREAMLINE WEB-ENABLED SC,5.0,1.0,Shortage,+91-0000000000,Not Launched,29,0
HAL-TID-N/A,TJ-706,04883,130575,78303677,MESH E-BUSINESS PORTALS,5.0,1.0,Shortage,+91-0000000000,Not Launched,15,0
HAL-TID-N/A,TJ-706,04883,130575,11269251,RE-CONTEXTUALIZE FRONT-EN,4.0,5.0,Surplus,+91-0000000000,Not Launched,14,0
HAL-TID-N/A,TJ-706,04883,130575,38710518,IMPLEMENT ONE-TO-ONE RELA,4.0,4.0,Adequate,+91-0000000000,Not Launched,20,0
HAL-TID-N/A,TJ-706,04883,130575,38714675,STREAMLINE VIRAL METHODOL,3.0,5.0,Surplus,+91-0000000000,Not Launched,15,0
HAL-TID-N/A,TJ-706,04883,130575,80103907,ENABLE VERTICAL APPLICATI,3.0,1.0,Shortage,+91-0000000000,Not Launched,15,0
HAL-TID-N/A,TJ-706,04883,130575,33579691,PRODUCTIZE SYNERGISTIC E-,3.0,5.0,Surplus,+91-0000000000,Not Launched,11,0
HAL-TID-N/A,TJ-706,04883,130575,76390196,TRANSITION GLOBAL EXPERIE,1.0,2.0,Surplus,+91-0000000000,Not Launched,14,0
HAL-TID-N/A,TJ-706,04883,130575,20822603,ENHANCE B2B BANDWIDTH,3.0,5.0,Surplus,+91-0000000000,Not Launched,29,0
HAL-TID-N/A,TJ-706,04883,130575,41948627,TARGET CUTTING-EDGE EXPER,3.0,5.0,Surplus,+91-0000000000,Not Launched,14,0
HAL-TID-N/A,TJ-706,04883,130575,90417034,SYNDICATE COLLABORATIVE M,1.0,4.0,Surplus,+91-0000000000,Not Launched,11,0
HAL-TID-N/A,TJ-706,04883,130575,10584641,HARNESS COMPELLING BANDWI,3.0,2.0,Shortage,+91-0000000000,Not Launched,18,0
HAL-TID-N/A,TJ-706,04883,130575,67610397,ENHANCE MISSION-CRITICAL ,1.0,5.0,Surplus,+91-0000000000,Not Launched,17,0
HAL-TID-N/A,TJ-706,04883,130575,37207337,HARNESS WIRELESS SCHEMAS,2.0,2.0,Adequate,+91-0000000000,Not Launched,7,0
HAL-TID-N/A,TJ-706,04883,130575,80719735,TRANSITION RICH SYSTEMS,4.0,4.0,Adequate,+91-0000000000,Not Launched,17,0
HAL-TID-N/A,TJ-706,04883,130575,27180537,AGGREGATE GRANULAR INFO-M,2.0,5.0,Surplus,+91-0000000000,Not Launched,16,0
HAL-TID-N/A,TJ-706,04883,130575,26848672,EXPLOIT NEXT-GENERATION S,5.0,1.0,Shortage,+91-0000000000,Not Launched,21,0
HAL-TID-N/A,TJ-706,04883,130575,91179915,ARCHITECT SYNERGISTIC BAN,5.0,5.0,Adequate,+91-0000000000,Not Launched,9,0
HAL-TID-N/A,TJ-706,04883,130575,17020926,RE-CONTEXTUALIZE REAL-TIM,5.0,5.0,Adequate,+91-0000000000,Not Launched,22,0
HAL-TID-N/A,TJ-706,04883,130575,11429311,IMPLEMENT OUT-OF-THE-BOX ,2.0,2.0,Adequate,+91-0000000000,Not Launched,28,0
HAL-TID-N/A,TJ-706,04883,130575,63026631,STREAMLINE VERTICAL MODEL,1.0,1.0,Adequate,+91-0000000000,Not Launched,30,0
HAL-TID-N/A,TJ-706,04883,130575,29991109,REPURPOSE OPEN-SOURCE REL,4.0,5.0,Surplus,+91-0000000000,Not Launched,15,0
HAL-TID-N/A,TJ-706,04883,130575,77180070,IMPLEMENT SEAMLESS E-SERV,5.0,2.0,Shortage,+91-0000000000,Not Launched,30,0
HAL-TID-N/A,TJ-706,04883,130575,37969869,SYNDICATE MAGNETIC METHOD,4.0,5.0,Surplus,+91-0000000000,Not Launched,15,0
HAL-TID-N/A,TJ-706,04883,130575,81656223,BENCHMARK CUSTOMIZED METR,2.0,3.0,Surplus,+91-0000000000,Not Launched,16,0
HAL-TID-N/A,TJ-706,04883,130575,28983231,UTILIZE B2B APPLICATIONS,3.0,1.0,Shortage,+91-0000000000,Not Launched,15,0
HAL-TID-N/A,TJ-706,04883,130575,67602862,TARGET BEST-OF-BREED NETW,2.0,4.0,Surplus,+91-0000000000,Not Launched,15,0
HAL-TID-N/A,TJ-706,04884,130575,47364543,REDEFINE EXTENSIBLE COMMU,4.0,5.0,Surplus,+91-0000000000,Not Launched,17,0
HAL-TID-N/A,TJ-706,04884,130575,33997892,OPTIMIZE GRANULAR METHODO,1.0,2.0,Surplus,+91-0000000000,Not Launched,7,0
HAL-TID-N/A,TJ-706,04884,130575,80750372,IMPLEMENT VIRTUAL WEB SER,1.0,1.0,Adequate,+91-0000000000,Not Launched,22,0
HAL-TID-N/A,TJ-706,04884,130575,56171210,DRIVE MAGNETIC WEB SERVIC,4.0,1.0,Shortage,+91-0000000000,Not Launched,18,0
HAL-TID-N/A,TJ-706,04884,130575,84548918,IMPLEMENT BEST-OF-BREED E,2.0,1.0,Shortage,+91-0000000000,Not Launched,18,0
HAL-TID-N/A,TJ-706,04884,130575,87104680,STRATEGIZE GRANULAR MARKE,1.0,1.0,Adequate,+91-0000000000,Not Launched,23,0
HAL-TID-N/A,TJ-706,04884,130575,62861417,EXTEND OUT-OF-THE-BOX INI,5.0,5.0,Adequate,+91-0000000000,Not Launched,26,0
HAL-TID-N/A,TJ-706,04884,130575,86684188,EVOLVE PLUG-AND-PLAY EXPE,4.0,4.0,Adequate,+91-0000000000,Not Launched,8,0
HAL-TID-N/A,TJ-706,04884,130575,37350184,EXPLOIT CUTTING-EDGE NETW,4.0,4.0,Adequate,+91-0000000000,Not Launched,10,0
HAL-TID-N/A,TJ-706,04884,130575,99552107,GENERATE SCALABLE CONVERG,3.0,4.0,Surplus,+91-0000000000,Not Launched,19,0
HAL-TID-N/A,TJ-706,04884,130575,52751342,SEIZE OPEN-SOURCE CONVERG,4.0,3.0,Shortage,+91-0000000000,Not Launched,12,0
HAL-TID-N/A,TJ-706,04884,130575,79809335,REPURPOSE INTERACTIVE ROI,3.0,2.0,Shortage,+91-0000000000,Not Launched,22,0
HAL-TID-N/A,TJ-706,04884,130575,24360100,IMPLEMENT B2B E-COMMERCE,1.0,5.0,Surplus,+91-0000000000,Not Launched,29,0
HAL-TID-N/A,TJ-706,04884,130575,72119108,ENGINEER VISIONARY WEB SE,2.0,2.0,Adequate,+91-0000000000,Not Launched,12,0
HAL-TID-N/A,TJ-706,04884,130575,59277758,VISUALIZE UBIQUITOUS E-CO,5.0,4.0,Shortage,+91-0000000000,Not Launched,29,0
HAL-TID-N/A,TJ-706,04884,130575,39179894,SYNERGIZE OUT-OF-THE-BOX ,1.0,2.0,Surplus,+91-0000000000,Not Launched,24,0
HAL-TID-N/A,TJ-706,04884,130575,13658788,BRAND E-BUSINESS E-SERVIC,1.0,1.0,Adequate,+91-0000000000,Not Launched,22,0
HAL-TID-N/A,TJ-706,04884,130575,27584234,TRANSFORM TURN-KEY PARTNE,3.0,3.0,Adequate,+91-0000000000,Not Launched,12,0
HAL-TID-N/A,TJ-706,04884,130575,79983589,DRIVE CROSS-PLATFORM SYST,2.0,3.0,Surplus,+91-0000000000,Not Launched,30,0
HAL-TID-N/A,TJ-706,04884,130575,58555305,SYNERGIZE VERTICAL COMMUN,2.0,4.0,Surplus,+91-0000000000,Not Launched,10,0
HAL-TID-N/A,TJ-706,04884,130575,46909630,TRANSITION ONE-TO-ONE INT,3.0,5.0,Surplus,+91-0000000000,Not Launched,6,0
HAL-TID-N/A,TJ-706,04884,130575,67581436,EMBRACE REAL-TIME USERS,2.0,4.0,Surplus,+91-0000000000,Not Launched,19,0
HAL-TID-N/A,TJ-706,04884,130575,53717099,AGGREGATE TURN-KEY USERS,2.0,4.0,Surplus,+91-0000000000,Not Launched,12,0
HAL-TID-N/A,TJ-706,04884,130575,83906624,DELIVER DOT-COM NICHES,5.0,2.0,Shortage,+91-0000000000,Not Launched,18,0
HAL-TID-N/A,TJ-706,04884,130575,42044151,VISUALIZE DYNAMIC FUNCTIO,1.0,4.0,Surplus,+91-0000000000,Not Launched,17,0
HAL-TID-N/A,TJ-706,04884,130575,20001971,MESH INTEGRATED WEB SERVI,4.0,4.0,Adequate,+91-0000000000,Not Launched,10,0
HAL-TID-N/A,TJ-706,04884,130575,57530064,STRATEGIZE PLUG-AND-PLAY ,3.0,1.0,Shortage,+91-0000000000,Not Launched,10,0
HAL-TID-N/A,TJ-706,04884,130575,46946715,MAXIMIZE SEAMLESS EYEBALL,1.0,4.0,Surplus,+91-0000000000,Not Launched,25,0
HAL-TID-N/A,TJ-706,04884,130575,12728514,OPTIMIZE EFFICIENT PARTNE,4.0,3.0,Shortage,+91-0000000000,Not Launched,30,0
HAL-TID-N/A,TJ-706,04884,130575,75634373,TRANSFORM CLICKS-AND-MORT,2.0,3.0,Surplus,+91-0000000000,Not Launched,5,0
HAL-TID-N/A,TJ-706,04884,130575,74129808,TRANSITION B2C E-SERVICES,4.0,5.0,Surplus,+91-0000000000,Not Launched,25,0
HAL-TID-N/A,TJ-706,04884,130575,98302152,DELIVER HOLISTIC INTERFAC,4.0,2.0,Shortage,+91-0000000000,Not Launched,8,0
